id,tweet,date
1400773586642780165,"@beverleyturner reality:
0·9% for the pfizer–biontech, 1% for the gamaleya, 1·4% for the moderna–nih, 1·8% for the j&amp;j, and 1·9% for the astrazeneca–oxford vaccines.
source:
https://t.co/6lhnnhhexm",2021-06-04 11:17:02+00:00
1400289637139111936,@boogerquantity @kylenabecker @johncardillo pfizer and astra zeneca did not take money from the govt to develop its vaccine. only moderna did.,2021-06-03 03:14:00+00:00
1399854317545328647,"the mrna technology used to make pfizer's and moderna's successful coronavirus vaccines may be new to the public, but it's a technology researchers have been betting on for decades. https://t.co/vg6jitl1sk",2021-06-01 22:24:11+00:00
1399674461440315395,@nathandickson @yodoctoryo the data are limited and warrant further investigation for both the moderna and pfizer biontech covid-19 vaccines.,2021-06-01 10:29:30+00:00
1401619399144992772,"moderna is on the cusp of delivering the 200 millionth dose of its covid-19 vaccine. tiera may works at the facility in the small college town of bloomington, indiana, finalizing the batch. https://t.co/te33ph0r01",2021-06-06 19:18:00+00:00
1400094430674055171,"@dr_hannahc 2/2.  having own vaccine ensures 🇹🇼 more secured supply as covid won’t go away for years to come.  🇹🇼lack of phase 3 eua criticisms r valid but bnt, pfizer &amp; moderna faced similar criticisms too.  🇹🇼 ppl must trust 🇹🇼 cdc experts’ integrity.",2021-06-02 14:18:19+00:00
1400547838824792069,"the moderna covid-19 vaccine will be offered at atlanta technical college by alluriam health &amp; wellness, on friday, june 25, 2021 from 9:00 am – 2:00 pm in the cleveland dennard center.
 
register now to reserve your spot! 
https://t.co/614wlruvyj https://t.co/cq2ctbuhi4",2021-06-03 20:20:00+00:00
1400489960688340993,"sii has demanded indemnity for indian manufacturers too, if #pfizer, #moderna are granted it -- so what does indemnity mean for vaccine manufacturers?

https://t.co/ml0oesgzft",2021-06-03 16:30:01+00:00
1401133864542736385,guy with a paul weller haircut pissed off he didn’t get the moderna vaccine,2021-06-05 11:08:39+00:00
1399834277852987394,"vaccine appointments are available at

walgreens/duane reade (moderna)
100 west 57th street, manhattan, ny, 10019
(800) 925-4733

https://t.co/itsh4f4vrg",2021-06-01 21:04:34+00:00
1400328241030733825,"moderna (https://t.co/mbya3zfdgn) and unicef reached a long-term supply agreement on the implementation plan of the new crown pneumonia vaccine #stocks #usa #investors 
＃副业 ＃投资家と系がりたい ＃投资初心者と系がりた ＃20代投资家と系がりたい ＃30代投资家と系がりたい ＃40代投资 https://t.co/uxuawhhdll",2021-06-03 05:47:24+00:00
1399920082168561670,"#cdc #investigating potential #rare side effect from #pfizer, #moderna vaccines  https://t.co/v6ku65tz4w #vaccination #vaccinesideeffects #covid19 #vacciedeath #coronavaccine #covidvaccine #vaccineforall #pfizerbiontech #pfizergate #health #sideeffects",2021-06-02 02:45:31+00:00
1400874368734052356,"this exact time last year i was in hospital, in labour, alone and scared because of covid. 

this year i’m in the room where i used to do irish dancing getting my #moderna vaccine 💉 feeling emotional ❤️ https://t.co/bp81wzdlrz",2021-06-04 17:57:31+00:00
1400186020340158474,"take a look: the cdc determines the efficacy of pfizer and moderna vaccines in real-world conditions! 

https://t.co/s7a2spwoci",2021-06-02 20:22:16+00:00
1400734429086208003,"our @medidata brand is collaborating with @moderna_tx to support clinical trials of mrna-1273, moderna’s #covid19 #vaccine candidate. the phase 3 trial is expected to enroll 30,000 participants. more on this news here: https://t.co/wvzopeqog4 cc: @dassault3ds https://t.co/fqhsebh3kj",2021-06-04 08:41:26+00:00
1399992174012403712,"canada is changing its guidelines on mixing and matching second doses of covid-19 vaccines and is now advising canadians to combine either the astrazeneca-oxford, pfizer-biontech or moderna shots interchangeably in certain situations.

june 01, 2021 at 01:00am | by: adam mil…",2021-06-02 07:31:59+00:00
1399733458222653442,"#new: #moderna begins process to obtain full u.s. regulatory approval for the use of its #covid19 #vaccine in adults. 

more: https://t.co/g9l34dczm7 https://t.co/r8zc1uo5k7",2021-06-01 14:23:56+00:00
1400864476304392202,"@sophiegrace68 @user14201 @gbird77822503 @pablonorm @acoyne so you expected 400m doses to just show up at our doorstep? oh my! 

these were advance orders for vaccines in development. even az, pfizer and moderna were in development when orders were placed.

we have millions of doses on order from companies who aren't yet ready to produce.",2021-06-04 17:18:12+00:00
1400105077822607362,moderna files for full fda approval of covid-19 vaccine https://t.co/zdpg33easp via @youtube,2021-06-02 15:00:37+00:00
1401338540483657736,moderna applies for full approval for its vaccine https://t.co/bxcyv9szcl from @webmd,2021-06-06 00:41:58+00:00
1400497756007981065,"through this new campaign, the single-shot janssen (johnson &amp; johnson) vaccine will be offered at participating breweries, with some breweries offering the two-dose moderna vaccine, as well.",2021-06-03 17:00:59+00:00
1400041515523657729,"the general authority of civil aviation (gaca) have stated that those with vaccine certificates for pfizer-biontech, moderna, oxford-astrazeneca &amp; johnson &amp; johnson are not required to quarantine upon arrival in #saudi. https://t.co/o6vmlm7x98",2021-06-02 10:48:03+00:00
1401066513302540289,"anyone know of any places doing walk ins offering a #covid19 vaccine in london. preferably for 22 years and older? unfortunately missed twickenham last week.

#vaccine #london #pfizervaccine #moderna #londonvaccine #walkin #twickenham #vaccinated",2021-06-05 06:41:01+00:00
1400132805682679817,"the province has expanded second dose eligibility to include all manitobans who received their first dose of pfizer or moderna vaccine on or before april 20.

appointments can be booked at https://t.co/hklxj81355 https://t.co/kqqb0hdmoo",2021-06-02 16:50:48+00:00
1399732297008549893,"canada to recommend mixing and matching astrazeneca, pfizer and moderna covid-19 vaccines | @cbcnews https://t.co/sffdlojngz",2021-06-01 14:19:20+00:00
1400254663744761862,"manitobans will soon be able to get pfizer and moderna covid-19 vaccinations at local pharmacies and doctors’ offices.

https://t.co/cjizvwnhrv https://t.co/vrcrc6jxpl",2021-06-03 00:55:01+00:00
1400181464847863813,"@cbsnews covid-19 vaccines profits in 2021

pfizer, johnson &amp; johnson, moderna, astrazeneca
https://t.co/wyzivoy5cn",2021-06-02 20:04:09+00:00
1399519814490767368,"who is getting moderna vaccines?

https://t.co/g7glxgzkhi https://t.co/xrlynqkloe",2021-06-01 00:15:00+00:00
1400612135298748417,"@ivyjofreeman tell them it was based on more than a decade of research into vaccines for the sars virus family (covid-19 is a sars virus) &amp; mrna vaccines, which is what the moderna &amp; pfizer vaccines are. it looked fast to the general public. the medical reseaech field has spent years on it.",2021-06-04 00:35:29+00:00
1399727803600412673,"they want to segregate the population with it but they can’t even settle on how it works yet.

canada to recommend mixing and matching astrazeneca, pfizer and moderna covid-19 vaccines https://t.co/boa5gvn9uq",2021-06-01 14:01:28+00:00
1399740550140633096,coronavirus: moderna seeks full fda approval of covid-19 vaccine https://t.co/6dhmnphe8e,2021-06-01 14:52:07+00:00
1400406914157187072,"#covid19vaccination | in touch with pfizer, j&amp;j and moderna for manufacturing their vaccines in india, says centre 

#covid19vaccine 

https://t.co/u8oljkqqp6",2021-06-03 11:00:01+00:00
1400044283546198017,$mrna $tmo new article : moderna taps thermo fisher to help scale up covid-19 vaccine production https://t.co/bqg5ahfakz get all the latest $mrna related news here : https://t.co/emscflspdw https://t.co/j5vgbtg3lp,2021-06-02 10:59:03+00:00
1400444397532090372,"✴️need your moderna vaccine?
- first doses ages 18+
- second doses for frontline workers
- second doses for ages 70+
- email us for appointment dokovaccines@gmail.com 
- email us to be put on standby list
- second doses must be at least 28 days from first dose 
@windsorvax https://t.co/nnzjpevufh",2021-06-03 13:28:58+00:00
1400948922223415308,@suadak i don’t know much about sputnik but against regular covid it is more effective then astrazeneca problem is that the supply of pfizer (and moderna is even lower) is low. the eu and japan are blocking a vaccine patent waiver which means that the supply won’t increase anytime soon.,2021-06-04 22:53:46+00:00
1400794674076557316,"vaccine appointments are available at

walgreens/duane reade (moderna)
425 main street, manhattan, ny, 10044
(800) 925-4733

https://t.co/vsu6nxruk9",2021-06-04 12:40:50+00:00
1400077841010733057,"@kitepharma @gileadsciences @novartis @uchicagomed @roche @bayer @bluebirdbio @astrazeneca @uwmadison @hopkinsmedicine @stanfordmed @taurx @lundbeck @tueindhoven @pfizer @ibm @michiganstateu @seattlegenetics @emoryuniversity @nih @vcu @clevelandclinic @medicalcollege @universityofky @uofalabama @harvardchansph @cvspharmacy @biontech_group @moderna_tx “‘… of therapeutic areas, our most advanced programs are focused on #oncology, where we have treated over 250 patients across 17 tumor types to date,’ the company says on its website.”

#cancer
#mrna
#cancervaccine
https://t.co/1153w3d9sd https://t.co/7lifslv8ps",2021-06-02 13:12:24+00:00
1399584182054051840,#cdc investigates dozens of reports of #heartinflammation in #teenagers and young adults that occur four days after their second dose of #moderna or #pfizer #vaccines: https://t.co/cv8ywx5mm3.,2021-06-01 04:30:46+00:00
1399834362888310786,"vaccine appointments are available at

rite aid pharmacy (moderna)
21b knolls crescent, bronx, ny, 10463

https://t.co/7ngyrxpct5",2021-06-01 21:04:54+00:00
1400037139455397889,eligible adults can book an appointment to receive their first dose of the moderna vaccine at the oxford county community health centre tomorrow. https://t.co/xe4xu6hqpw,2021-06-02 10:30:40+00:00
1400937093992493062,"@runsallover @apsgrace @theeliklein @andrealoken the vaccines are not worth the potential side effects. mild, moderate and severe side effects occurred with greater frequency than the &lt;1% protection afforded by the covid-19 pfizer vaccine or the 1.2% protection afforded by the moderna vaccine.
https://t.co/wom9pxhjtt",2021-06-04 22:06:46+00:00
1399730492363005958,"no more appointments are available at wellspring pharmacy - moderna - first dose.

#covid19 #teamvaccine #vaccinateall58 #bayarea",2021-06-01 14:12:09+00:00
1400150222559399942,"💉critical studies are underway, and evidence is mounting that immunity from the mrna vaccines made by pfizer and moderna does not depend exclusively on antibodies that dwindle over time.
https://t.co/tappdtqfyo",2021-06-02 18:00:01+00:00
1401227278563037187,@yarbsalocin @naomirwolf @luigi_warren he is the damn inventor of that mrna vaccine (moderna).,2021-06-05 17:19:51+00:00
1400764418456276996,"i'm asking big pharma to share their vaccines with the world in the #covid19 emergency

lift the patents, share the vaccines, save lives
@pfizer @biontech_group @moderna_tx @astrazeneca @jnjnews @gsk @sanofi @novavax @valnevase 

add your voice: https://t.co/erlmqoivt8",2021-06-04 10:40:36+00:00
1399960497328254978,"@repthomasmassie @mtgreenee it's simply stunning the 180 republicans have pulled concerning the vaccine. when they thought it was gonna when trump a second term, all they wanted to talk about was how his administration had delivered a vaccine in record time, ignoring the pfizer and moderna weren't part...",2021-06-02 05:26:07+00:00
1399576933726183424,cipla close to committing over $1 billion for moderna booster vaccine in india: report https://t.co/gpqkp5s6nu via @ndtv,2021-06-01 04:01:58+00:00
1400495028166873095,"nova scotia vaccine portal - appointments available at the following locations:

halifax forum community clinic - young st. - pfizer
halifax, loblaw's pharmacy - young st. - moderna
halifax, pharmasave north end - novalea dr. - moderna
/3",2021-06-03 16:50:09+00:00
